city,run_type,nodes,num_vehicles,num_requests,seed,trial,rtv_graph_build_time,percent_serviced,avg_waiting_time,max_waiting_time,avg_detour_factor,max_detour_factor,vmt,total_run_time,solve_time,qubo_build_time,time_min_cost_prep,time_qubo_gen,time_compress,time_quantum_solve,time_decode,time_vehicle_assignment,time_metrics_calc,time_struct_stats,time_total_quantum_block,ilp_num_vars,ilp_num_constraints,ilp_num_integer_vars,ilp_num_nonzero_coeffs,energy_gap,argmin_preservation,condition_number,real_quantum_hardware,K,infeasible_windows,arrival_violations,mean_slack,min_slack,max_slack,p25_slack,median_slack,p75_slack,base_qubo_vars,base_qubo_couplers,base_qubo_graph_density,base_node_density_avg,base_node_density_max,base_node_density_min,base_degree_avg,base_degree_max,base_degree_min,base_qubo_max_abs,base_qubo_min_nonzero_abs,base_qubo_dynamic_range,comp_qubo_vars,comp_qubo_couplers,comp_qubo_graph_density,comp_node_density_avg,comp_node_density_max,comp_node_density_min,comp_degree_avg,comp_degree_max,comp_degree_min,comp_qubo_max_abs,comp_qubo_min_nonzero_abs,comp_qubo_dynamic_range,qubo_logical_qubits,time_greedy_build_candidates,greedy_edges_total,time_greedy_sort,time_greedy_select,time_greedy_total,greedy_sort_work,greedy_assignments
32_Phoenix_City,Quantum,15324,20,40,402042,1,2.0434175330000244,95.0,515.3915713995123,1755.3587514901114,1.7044416074037363,6.428903747080091,12076.696916722783,51.95183437100002,51.916447794999954,0.0105593790000284,0.0015255270000125,0.0090338520000159,,51.916447794999954,0.0004123909999407,0.0124004040000045,0.0024208169999155,0.0095899010000266,51.95183437100002,,,,,,,,0.0,,0,40,3152.725,1263.0,4680.0,2170.25,3360.0,3753.0,2114.0,4188.0,0.0018751334823709,0.0037502669647418,0.0037860861334595,0.0018930430667297,7.924314096499527,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,40,402043,2,2.147935881999956,85.0,459.3073621886791,1773.2729350326135,1.3614763421232117,4.548476719816149,7732.71727093399,0.4643901299999697,0.462630321000006,,,,,,,,,,,9607.0,60.0,9607.0,28155.0,,,,,,0,40,2963.475,1207.0,4554.0,2249.5,2935.5,3819.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,20,40,402043,2,2.147935881999956,95.0,566.6620077585861,1795.1976409187105,1.529875141976321,2.958438921277896,13111.95184615642,52.15332960800004,52.11862311200002,0.0101463899999316,0.0014309189999721,0.0087154709999595,,52.11862311200002,0.000424665999958,0.0118321989999685,0.0028439180000532,0.0094548000000713,52.15332960800004,,,,,,,,0.0,,0,40,2963.475,1207.0,4554.0,2249.5,2935.5,3819.25,2105.0,4170.0,0.0018830775900219,0.0037661551800438,0.0038022813688212,0.0019011406844106,7.923990498812351,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,40,402044,3,2.869228012999997,85.0,546.3148436332618,1679.2685176917485,1.3270032839422754,2.3639535840621555,8758.949014323436,0.731164734999993,0.7278340889999981,,,,,,,,,,,8255.0,60.0,8255.0,24152.0,,,,,,0,37,3023.975,1234.0,4709.0,2278.5,2932.0,4167.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,20,40,402044,3,2.869228012999997,75.0,482.8843591437042,1767.429781825631,1.6793059348359731,3.1982226461624186,9851.545173442952,52.85498872700009,52.80349039400005,0.0193732210000234,0.0024555879999752,0.0169176330000482,,52.80349039400005,0.0007140069999422,0.0195820129999901,0.0025033900000153,0.0093201330000738,52.85498872700009,,,,,,,,0.0,,0,37,3023.975,1234.0,4709.0,2278.5,2932.0,4167.25,2108.0,4176.0,0.0018804220863138,0.0037608441726277,0.0037968675842429,0.0018984337921214,7.924098671726755,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,40,402045,4,2.5182743809999693,82.5,503.3695172411467,1774.0051409347866,1.1808078492406802,2.211536609835663,8559.013568064918,0.5142875279999544,0.5123912310000378,,,,,,,,,,,9722.0,60.0,9722.0,28491.0,,,,,,0,37,3083.475,1320.0,4731.0,2295.25,3102.0,3895.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,20,40,402045,4,2.5182743809999693,80.0,563.1662810360467,1797.2219200166155,1.6746066446729602,2.9675448731105933,11407.088611209912,52.00488964800002,51.97347874000002,0.0127576710000312,0.0018312990000595,0.0109263719999717,,51.97347874000002,0.0004538560000355,0.0109616370000367,0.0013778210000054,0.0058557690000498,52.00488964800002,,,,,,,,0.0,,0,37,3083.475,1320.0,4731.0,2295.25,3102.0,3895.5,2090.0,4140.0,0.0018964684002098,0.0037929368004196,0.0038295835327908,0.0019147917663954,7.923444976076555,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,40,402046,5,2.384302101000003,95.0,358.75199802383173,1618.036255800439,1.1715056553096908,1.7531328958672598,9886.953590935438,0.5397409910000306,0.537596858000029,,,,,,,,,,,12434.0,60.0,12434.0,36537.0,,,,,,0,40,2745.7,1242.0,4676.0,1894.75,2591.5,3645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,20,40,402046,5,2.384302101000003,95.0,515.5851154539852,1773.6749336891717,1.4369357686174355,2.4993902754975204,12001.416362274274,51.108812290999936,51.0764505090001,0.0107972939999854,0.0017346360000374,0.0090626579999479,,51.0764505090001,0.0004269790000535,0.013974487999917,0.0018477360000588,0.0053110300000298,51.108812290999936,,,,,,,,0.0,,0,40,2745.7,1242.0,4676.0,1894.75,2591.5,3645.0,2054.0,4068.0,0.0019293967884175,0.003858793576835,0.0038967364831953,0.0019483682415976,7.922103213242454,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,30,30,303042,1,3.3540204629999835,100.0,454.5308404548687,1792.4334134552482,1.0343669488297116,1.5530185215803674,9102.590852152003,0.4990588009999328,0.4973031160000118,,,,,,,,,,,9974.0,60.0,9974.0,29121.0,,,,,,0,28,3104.366666666667,1215.0,4706.0,2271.25,3108.5,4156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,30,30,303042,1,3.3540204629999835,100.0,356.29958968227123,1756.6501290490928,1.4594705923996438,2.3606100436612136,12627.879641991933,31.14559095700008,31.11955018799995,0.0077510880000772,0.0015414910000117,0.0062095970000655,,31.11955018799995,0.0003125230000478,0.0130121750000853,0.0012040839999372,0.0037574030000087,31.14559095700008,,,,,,,,0.0,,0,28,3104.366666666667,1215.0,4706.0,2271.25,3108.5,4156.0,1335.0,2610.0,0.0029311187103077,0.0058622374206155,0.0059970014992503,0.0029985007496251,7.820224719101123,8.0,4.0,40000.0,10052.48850550782,3.97911422411314,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,30,30,303043,2,2.228476666000006,100.0,422.2538526711599,1695.8561707445083,1.1097517928240863,1.8638276555278208,7399.309857300462,0.3477166790000865,0.3459376970001813,,,,,,,,,,,7153.0,60.0,7153.0,20801.0,,,,,,0,26,3111.266666666667,1379.0,4800.0,2449.75,3278.5,3708.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,30,30,303043,2,2.228476666000006,93.33333333333331,598.3433070221478,1773.2596279183635,1.538106819108261,3.0947217027813485,9511.856771142537,32.37469215600004,32.351678988,0.0073446350002086,0.0012314700002207,0.0061131649999879,,32.351678988,0.0003049379999993,0.0104622470000776,0.0010814670001764,0.0038164499999311,32.37469215600004,,,,,,,,0.0,,0,26,3111.266666666667,1379.0,4800.0,2449.75,3278.5,3708.75,1335.0,2610.0,0.0029311187103077,0.0058622374206155,0.0059970014992503,0.0029985007496251,7.820224719101123,8.0,4.0,40000.0,10042.28016548541,3.983159137252225,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,30,30,303044,3,2.262580774000071,100.0,533.0147748861666,1786.7099505516494,1.089119666925742,1.3391577066307203,8054.794854482799,0.4274095750001834,0.4255770940001184,,,,,,,,,,,9125.0,60.0,9125.0,26626.0,,,,,,0,29,2924.5333333333333,1548.0,4661.0,1988.25,2623.5,3929.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,30,30,303044,3,2.262580774000071,96.66666666666669,445.7898297251409,1669.8673023679044,1.4845177746024565,1.983463303312473,9820.446440173891,31.91065524600004,31.8639469169998,0.0078420009999717,0.0015614829999321,0.0062805180000395,,31.8639469169998,0.0005058059998646,0.0291095279999353,0.0024394700001266,0.0068055280000862,31.91065524600004,,,,,,,,0.0,,0,29,2924.5333333333333,1548.0,4661.0,1988.25,2623.5,3929.25,1335.0,2610.0,0.0029311187103077,0.0058622374206155,0.0059970014992503,0.0029985007496251,7.820224719101123,8.0,4.0,40000.0,10033.829102414946,3.986513981025727,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,30,30,303045,4,2.183956593999937,100.0,366.0192145536181,1711.428427288373,1.1034771921232225,1.6100700760364766,8795.2720287456,0.5233278020000398,0.5215737339999578,,,,,,,,,,,10677.0,60.0,10677.0,31206.0,,,,,,0,30,2854.866666666667,1253.0,4583.0,1824.0,2920.0,3928.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,30,30,303045,4,2.183956593999937,100.0,234.8187451268057,1424.567262280445,1.3050674903143538,1.9432070321384285,10026.709415943578,31.31493328500005,31.288032703,0.0077354869999908,0.001760306000051,0.0059751809999397,,31.288032703,0.0003259780000917,0.0134917880000102,0.0012090780001017,0.0041303049999896,31.31493328500005,,,,,,,,0.0,,0,30,2854.866666666667,1253.0,4583.0,1824.0,2920.0,3928.5,1335.0,2610.0,0.0029311187103077,0.0058622374206155,0.0059970014992503,0.0029985007496251,7.820224719101123,8.0,4.0,40000.0,10105.806601573033,3.958120472419663,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,30,30,303046,5,2.767073001999961,100.0,431.7456538199349,1741.7219902930256,1.2175525437962302,2.207413383760662,6658.040654741887,0.4099332900000263,0.4078927030000159,,,,,,,,,,,9206.0,60.0,9206.0,26850.0,,,,,,0,30,2918.8,1339.0,4518.0,1948.75,2963.5,3868.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,30,30,303046,5,2.767073001999961,96.66666666666669,392.5089894700701,1731.168215652771,1.4957326086170983,2.176311596773752,8921.943036963781,31.23491064599989,31.21157806600013,0.0079449659999681,0.0014722280000114,0.0064727379999567,,31.21157806600013,0.0002800780000598,0.0106163580001066,0.0010437139999339,0.0034442759999819,31.23491064599989,,,,,,,,0.0,,0,30,2918.8,1339.0,4518.0,1948.75,2963.5,3868.5,1335.0,2610.0,0.0029311187103077,0.0058622374206155,0.0059970014992503,0.0029985007496251,7.820224719101123,8.0,4.0,40000.0,10077.6174249252,3.969192152608125,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,30,60,603042,1,5.072479991999899,90.0,422.6540382939543,1776.1497182473995,1.1323098352661447,2.113598549632267,12957.1618057839,1.8796780810000653,1.8766660380001667,,,,,,,,,,,33187.0,90.0,33187.0,98130.0,,,,,,0,58,2975.9333333333334,1340.0,4764.0,2200.5,2806.5,4026.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,30,60,603042,1,5.072479991999899,96.66666666666669,625.641503634418,1725.5775673220114,1.540370959870654,4.024379627732384,18586.667287837827,94.764598751,94.70468691199994,0.0198081979999642,0.0043023200000789,0.0155058779998853,,94.70468691199994,0.000880977999941,0.0267990739998822,0.0027906489999622,0.0096286369998779,94.764598751,,,,,,,,0.0,,0,58,2975.9333333333334,1340.0,4764.0,2200.5,2806.5,4026.5,3723.0,7386.0,0.001066031146988,0.002132062293976,0.0021493820526598,0.0010746910263299,7.935535858178888,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,30,60,603043,2,5.198589645000084,98.33333333333331,479.8931516875156,1715.2389531879808,1.063250983652913,2.2859871453884373,13511.874650747994,2.1569722240001283,2.153734914999859,,,,,,,,,,,37981.0,90.0,37981.0,112379.0,,,,,,0,59,2864.3,1374.0,4784.0,2125.0,2747.5,3825.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,30,60,603043,2,5.198589645000084,96.66666666666669,390.5285296407783,1784.3431187034198,1.3684973311476896,3.617142244776381,16591.36962155103,89.68961906500022,89.62833913999998,0.0199636240001837,0.0048468400000274,0.0151167840001562,,89.62833913999998,0.0008508139999321,0.0285278950000247,0.0026671960001749,0.0092671100001098,89.68961906500022,,,,,,,,0.0,,0,59,2864.3,1374.0,4784.0,2125.0,2747.5,3825.25,3597.0,7134.0,0.0011030697624364,0.0022061395248728,0.0022246941045606,0.0011123470522803,7.933277731442869,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,30,60,603044,3,3.6723659729998417,95.0,424.4653438216843,1754.1418853129562,1.0291482516723771,2.033769160725037,13594.732496463555,1.8927493649998723,1.8895973940000204,,,,,,,,,,,35630.0,90.0,35630.0,105361.0,,,,,,0,55,2944.366666666667,1200.0,4708.0,2066.75,2878.0,3769.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
